pattern,layout
MMijk,"1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0"
MMijk,"0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1"
MMijk,"1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0"
MMTikj,"1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0"
MMTikj,"0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1"
MMTikj,"1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0"
Cholesky,"1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1"
Cholesky,"0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1"
Cholesky,"1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0"
Crout,"1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1"
Crout,"0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1"
Crout,"1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0"
